,Price,Pred_Prob,Applied_Discount,Discounted_Price,Sold_within_3_months
0,12750,0.01,1,11475.0,1
1,21950,0.0,1,19755.0,1
2,9950,0.79,0,9950.0,1
3,9930,0.91,1,8937.0,0
4,9450,0.97,0,9450.0,0
5,18950,0.0,1,17055.0,1
6,16895,0.0,1,15205.5,1
7,7450,1.0,1,6705.0,0
8,10495,0.62,0,10495.0,0
9,7750,1.0,0,7750.0,1
10,10500,0.58,0,10500.0,1
11,9950,0.86,1,8955.0,1
12,6750,1.0,0,6750.0,0
13,7950,1.0,1,7155.0,0
14,11480,0.17,1,10332.0,1
15,6900,1.0,0,6900.0,1
16,9250,0.97,0,9250.0,1
17,9950,0.83,0,9950.0,0
18,17950,0.0,1,16155.0,1
19,7750,1.0,0,7750.0,0
20,8750,0.99,0,8750.0,1
21,8950,0.99,1,8055.0,1
22,10950,0.29,1,9855.0,1
23,8750,1.0,0,8750.0,0
24,7950,1.0,0,7950.0,0
25,8700,0.99,1,7830.0,1
26,9750,0.91,1,8775.0,1
27,9500,0.91,0,9500.0,0
28,8900,0.99,0,8900.0,0
29,8950,0.98,0,8950.0,0
30,10950,0.3,1,9855.0,0
31,16950,0.0,1,15255.0,1
32,12900,0.0,0,12900.0,1
33,7950,1.0,0,7950.0,0
34,9950,0.91,0,9950.0,1
35,12950,0.0,0,12950.0,0
36,7900,1.0,1,7110.0,1
37,13500,0.0,1,12150.0,1
38,8400,1.0,0,8400.0,0
39,7750,1.0,1,6975.0,0
40,7995,1.0,1,7195.5,1
41,10600,0.6,0,10600.0,1
42,8950,0.98,0,8950.0,1
43,12950,0.0,1,11655.0,0
44,6450,1.0,1,5805.0,1
45,8950,0.99,0,8950.0,1
46,8990,0.99,1,8091.0,0
47,9750,0.87,1,8775.0,1
48,12000,0.02,0,12000.0,0
49,5950,1.0,0,5950.0,1
50,7250,1.0,0,7250.0,1
51,8750,1.0,0,8750.0,0
52,9950,0.92,0,9950.0,1
53,10950,0.26,1,9855.0,0
54,7950,1.0,0,7950.0,1
55,7750,1.0,0,7750.0,0
56,19950,0.0,0,19950.0,0
57,9950,0.78,0,9950.0,1
58,6650,1.0,0,6650.0,0
59,11950,0.02,1,10755.0,0
60,6950,1.0,0,6950.0,0
61,7750,1.0,0,7750.0,1
62,9450,0.97,0,9450.0,0
63,7950,1.0,0,7950.0,1
64,13450,0.0,1,12105.0,0
65,21950,0.0,1,19755.0,1
66,13450,0.0,1,12105.0,1
67,6550,1.0,1,5895.0,1
68,5750,1.0,0,5750.0,0
69,10500,0.45,0,10500.0,0
70,9950,0.91,0,9950.0,1
71,6750,1.0,0,6750.0,0
72,10500,0.54,0,10500.0,0
73,11450,0.16,1,10305.0,0
74,13450,0.0,1,12105.0,1
75,12250,0.02,0,12250.0,1
76,9900,0.85,0,9900.0,0
77,10850,0.38,1,9765.0,1
78,8950,0.99,0,8950.0,0
79,9940,0.94,0,9940.0,1
80,8950,0.98,0,8950.0,0
81,6750,1.0,1,6075.0,1
82,8950,0.99,0,8950.0,0
83,11900,0.05,1,10710.0,1
84,11000,0.34,1,9900.0,1
85,20500,0.0,0,20500.0,0
86,6950,1.0,0,6950.0,0
87,10950,0.21,0,10950.0,0
88,10950,0.29,1,9855.0,1
89,8500,0.99,0,8500.0,0
90,4750,1.0,0,4750.0,0
91,9500,0.95,0,9500.0,0
92,17450,0.0,1,15705.0,1
93,5600,1.0,0,5600.0,0
94,7950,1.0,0,7950.0,0
95,8950,0.99,0,8950.0,1
96,7500,1.0,1,6750.0,0
97,22000,0.0,0,22000.0,0
98,7950,1.0,0,7950.0,0
99,9950,0.83,1,8955.0,1
100,12950,0.0,1,11655.0,1
101,12450,0.04,0,12450.0,0
102,7750,1.0,0,7750.0,0
103,12950,0.01,1,11655.0,0
104,8250,1.0,0,8250.0,1
105,10950,0.33,1,9855.0,1
106,10450,0.82,0,10450.0,0
107,11950,0.04,1,10755.0,1
108,12850,0.01,1,11565.0,1
109,9650,0.94,0,9650.0,0
110,11950,0.05,1,10755.0,1
111,7950,1.0,0,7950.0,1
112,13500,0.0,1,12150.0,0
113,16950,0.0,0,16950.0,0
114,12200,0.02,1,10980.0,1
115,12950,0.0,1,11655.0,0
116,8450,1.0,0,8450.0,0
117,7800,1.0,0,7800.0,0
118,11950,0.03,0,11950.0,1
119,7950,1.0,0,7950.0,0
120,9895,0.86,0,9895.0,1
121,16950,0.0,1,15255.0,1
122,7950,1.0,0,7950.0,1
123,10950,0.21,1,9855.0,1
124,8250,1.0,1,7425.0,1
125,7950,1.0,0,7950.0,0
126,18950,0.0,1,17055.0,1
127,10900,0.4,0,10900.0,1
128,8500,1.0,0,8500.0,1
129,11450,0.12,1,10305.0,1
130,10995,0.38,0,10995.0,0
131,11950,0.04,1,10755.0,0
132,7950,1.0,0,7950.0,1
133,8950,1.0,0,8950.0,0
134,8950,0.98,1,8055.0,1
135,7000,1.0,0,7000.0,1
136,10750,0.36,1,9675.0,0
137,9750,0.88,0,9750.0,1
138,17950,0.0,1,16155.0,1
139,7995,1.0,0,7995.0,1
140,9450,0.96,1,8505.0,1
141,15750,0.0,1,14175.0,0
142,12500,0.01,0,12500.0,0
143,10950,0.13,0,10950.0,0
144,9500,0.96,0,9500.0,1
145,8750,0.99,0,8750.0,0
146,7950,1.0,0,7950.0,0
147,8950,0.99,0,8950.0,0
148,8500,0.99,0,8500.0,0
149,9950,0.75,1,8955.0,1
150,12950,0.0,1,11655.0,0
151,11895,0.05,0,11895.0,0
152,8950,0.98,0,8950.0,0
153,9000,0.98,0,9000.0,0
154,10950,0.35,0,10950.0,1
155,17795,0.0,1,16015.5,1
156,8750,0.99,0,8750.0,0
157,12950,0.0,1,11655.0,1
158,8950,0.99,0,8950.0,0
159,10500,0.64,0,10500.0,0
160,15950,0.0,0,15950.0,0
161,8950,0.98,0,8950.0,1
162,11950,0.06,1,10755.0,1
163,7250,1.0,0,7250.0,1
164,10950,0.37,1,9855.0,1
165,8950,0.99,0,8950.0,1
166,9950,0.86,0,9950.0,0
167,8500,0.99,0,8500.0,0
